participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,option,3106
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,ふ,4034
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,option,4506
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,き,5328
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,option,5833
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,よ,6374
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,option,6665
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,う,7124
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,を,7779
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,す,8198
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,11,る,8745
test2,NormalFlick,3,FALSE,ゆざめした,22,12,ゆ,1017
test2,NormalFlick,3,FALSE,ゆざめした,22,12,さ,1323
test2,NormalFlick,3,FALSE,ゆざめした,22,12,option,1824
test2,NormalFlick,3,FALSE,ゆざめした,22,12,め,2256
test2,NormalFlick,3,FALSE,ゆざめした,22,12,し,2702
test2,NormalFlick,3,FALSE,ゆざめした,22,12,た,3148
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,お,1127
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,ゆ,1519
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,か,1810
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,option,2311
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,ぬ,2725
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,る,3199
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,く,3617
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,な,3980
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,13,る,4510
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ふ,1197
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,1645
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,2074
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ろ,2590
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,く,2910
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,3537
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ら,3843
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,み,4415
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ん,5028
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,く,5543
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,6045
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,あ,934
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,し,1325
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,あ,1685
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,と,2131
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,を,2645
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,た,3272
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,と,3774
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,option,4247
test2,NormalFlick,3,FALSE,あしあとをたどる,23,15,る,4609
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,つ,946
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,つ,1322
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,option,1838
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,option,2158
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,き,2717
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,か,3021
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,option,3551
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,き,3982
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,に,4428
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,な,4749
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,る,5239
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,め,1113
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,ー,1601
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,る,1978
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,を,2522
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,そ,2980
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,う,3398
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,そ,4651
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,backspace,5405
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,し,5974
test2,NormalFlick,3,FALSE,めーるをそうしん,4,17,ん,6641
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,へ,1001
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,option,1474
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,option,1767
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,ー,2257
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,し,2715
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,option,3188
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,ー,4163
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,backspace,4889
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,を,5764
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,め,6154
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,く,6585
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,18,る,7240
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,あ,945
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,り,1390
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,か,1695
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,option,2114
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,と,2546
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,う,2880
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,こ,3296
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,option,3701
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,さ,4063
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,option,4523
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,い,4999
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,ま,5748
test2,NormalFlick,3,FALSE,ありがとうございます,17,19,す,6083
test2,NormalFlick,3,FALSE,これもおねがい,5,20,こ,987
test2,NormalFlick,3,FALSE,これもおねがい,5,20,れ,1403
test2,NormalFlick,3,FALSE,これもおねがい,5,20,も,1879
test2,NormalFlick,3,FALSE,これもおねがい,5,20,お,2322
test2,NormalFlick,3,FALSE,これもおねがい,5,20,ね,2670
test2,NormalFlick,3,FALSE,これもおねがい,5,20,か,2948
test2,NormalFlick,3,FALSE,これもおねがい,5,20,option,3450
test2,NormalFlick,3,FALSE,これもおねがい,5,20,い,3938
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,わ,1211
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,す,1572
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,option,2269
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,か,2699
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,（,3187
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,て,4650
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,backspace,5306
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,backspace,6099
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,に,6880
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,と,7368
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,と,7719
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,option,8076
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,ま,8382
test2,NormalFlick,3,FALSE,わずかにとどまる,20,21,る,9245
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,は,1156
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,option,1461
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,option,1741
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,そ,2241
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,こ,2701
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,ん,3077
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,は,3438
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,た,3830
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,か,4133
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,22,い,4579
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,い,1002
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,ぬ,1461
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,と,1948
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,さ,2256
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,ん,2673
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,ほ,3077
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,option,3424
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,23,option,3731
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,せ,1086
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,option,1711
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,ん,1991
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,こ,2408
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,す,2840
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,backspace,3886
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,く,4290
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,と,5080
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,と,5402
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,option,5778
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,う,6586
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,ふ,7158
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,け,7587
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,ん,8215
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,せ,1100
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,ん,1587
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,た,1935
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,option,2408
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,い,2840
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,へ,3343
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,り,3745
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,よ,4163
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,option,4498
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,こ,5026
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,25,う,5736
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,は,946
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,つ,1531
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,ひ,2117
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,backspace,2645
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,option,3062
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,ひ,3592
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,option,4009
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,option,4262
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,よ,4705
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,option,5026
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,う,5485
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,か,5902
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,い,6432
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,に,6920
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,の,7422
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,そ,7853
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,option,8313
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,26,む,8826
