participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,option,4191
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,option,4887
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,option,6933
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,を,7797
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,ほ,8507
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,し,9065
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,option,9718
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,ゆ,10359
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,option,11808
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,う,12768
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,す,13382
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,5,る,14149
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,お,1377
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,も,2058
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,い,2685
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,き,3200
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,り,3815
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,も,4565
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,ひ,5149
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,つ,5790
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,よ,6458
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,6,う,7294
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,へ,1615
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,option,2005
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,option,2493
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,ー,4136
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,か,4777
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,backspace,5514
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,し,6573
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,option,7253
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,を,8327
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,め,8953
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,く,9496
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,7,る,10221
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,き,1335
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,ろ,2143
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,く,2825
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,を,3676
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,ち,4260
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,ち,4761
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,option,5262
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,め,5862
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,8,る,6446
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,め,1252
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,ー,1943
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,る,2471
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,を,3140
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,そ,3823
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,う,4518
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,し,5187
test2,NormalFlick,3,FALSE,めーるをそうしん,4,9,ん,7053
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,し,1281
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,や,1938
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,option,2617
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,わ,3161
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,ー,3801
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,を,4734
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,あ,5445
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,ひ,6153
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,option,6878
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,10,た,7353
test2,NormalFlick,3,FALSE,これもおねがい,5,11,の,1240
test2,NormalFlick,3,FALSE,これもおねがい,5,11,こ,2895
test2,NormalFlick,3,FALSE,これもおねがい,5,11,れ,3578
test2,NormalFlick,3,FALSE,これもおねがい,5,11,も,4510
test2,NormalFlick,3,FALSE,これもおねがい,5,11,お,5067
test2,NormalFlick,3,FALSE,これもおねがい,5,11,ね,5624
test2,NormalFlick,3,FALSE,これもおねがい,5,11,か,6000
test2,NormalFlick,3,FALSE,これもおねがい,5,11,option,6655
test2,NormalFlick,3,FALSE,これもおねがい,5,11,い,7810
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,め,2213
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,み,3927
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,ん,4733
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,な,5193
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,て,5875
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,option,7171
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,み,7685
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,に,8855
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,け,9385
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,option,9970
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,ー,11028
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,12,む,11753
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,つ,1266
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,く,1795
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,は,2325
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,option,2965
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,え,3785
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,く,4370
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,す,4900
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,ふ,5736
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,option,6389
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,option,6779
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,れ,7587
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,13,す,8241
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,い,1629
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,ぬ,2298
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,も,2980
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,backspace,3785
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,と,4762
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,わ,6237
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,backspace,7380
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,さ,7965
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,ん,8981
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,ほ,9761
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,option,10151
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,14,option,10485
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,は,1309
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,option,2479
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,option,3021
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,そ,3926
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,こ,4623
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,ん,5388
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,は,6753
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,た,7505
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,か,7964
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,15,い,8829
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,つ,1294
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,く,1796
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,は,2284
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,option,3091
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,さ,3620
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,ん,4315
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,に,4803
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,の,5318
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,ほ,5862
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,option,7073
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,16,る,7797
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,き,1334
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,よ,1989
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,option,3061
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,う,3840
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,も,4620
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,て,5191
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,つ,5762
test2,NormalFlick,3,FALSE,きょうもてつや,1,17,や,6263
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,あ,1114
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,り,1824
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,か,2202
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,option,2814
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,と,3397
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,う,3899
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,こ,4609
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,option,5012
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,さ,5556
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,option,6153
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,い,6794
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,ま,7268
test2,NormalFlick,3,FALSE,ありがとうございます,17,18,す,8034
test2,NormalFlick,3,FALSE,ゆざめした,22,19,ゆ,1379
test2,NormalFlick,3,FALSE,ゆざめした,22,19,さ,1769
test2,NormalFlick,3,FALSE,ゆざめした,22,19,option,2367
test2,NormalFlick,3,FALSE,ゆざめした,22,19,め,3008
test2,NormalFlick,3,FALSE,ゆざめした,22,19,し,3542
test2,NormalFlick,3,FALSE,ゆざめした,22,19,た,4012
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,や,1028
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,つ,1655
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,option,3133
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,は,3716
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,option,4287
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,option,4635
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,り,5484
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,い,5999
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,い,6472
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,20,よ,7253
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,つ,1126
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,つ,1669
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,option,2184
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,option,3382
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,き,4147
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,か,4774
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,option,5345
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,き,5972
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,に,6543
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,な,6934
test2,NormalFlick,3,FALSE,つづきがきになる,6,21,る,7532
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,わ,1405
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,す,1948
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,option,2687
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,option,3160
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,option,3732
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,か,5014
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,に,5667
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,と,6312
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,と,6850
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,option,7296
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,ま,8910
test2,NormalFlick,3,FALSE,わずかにとどまる,20,22,る,9690
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,は,1044
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,つ,1809
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,option,2465
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,ひ,3343
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,option,3857
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,option,4276
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,よ,4846
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,option,5307
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,う,6140
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,か,6600
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,い,7254
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,に,7824
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,の,8382
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,そ,8855
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,option,9427
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,23,む,10053
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,せ,1113
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,option,1865
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,や,2339
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,backspace,4205
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,ん,5332
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,こ,6001
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,く,7156
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,と,7881
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,と,8354
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,option,8841
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,う,9482
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,ふ,10166
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,け,10749
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,24,ん,11628
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,ま,1101
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,つ,1712
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,option,2213
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,と,2773
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,う,3341
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,ゆ,4135
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,backspace,4958
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,ん,5680
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,と,6293
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,option,6740
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,う,7324
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,か,7824
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,option,8298
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,と,8869
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,く,9286
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,い,10623
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,お,1337
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,ぬ,2061
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,backspace,2631
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,ゆ,3425
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,か,3829
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,option,5332
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,ぬ,6070
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,る,6739
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,く,7323
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,な,7771
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,26,る,8424
