participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,4,そ,6613
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,4,option,6919
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,4,む,7434
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,せ,1066
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,ん,1511
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,た,1873
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,option,2250
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,い,2695
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,な,3184
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,backspace,4366
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,へ,4950
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,り,5507
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,よ,5868
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,option,6188
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,こ,6648
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,5,う,7039
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,つ,1086
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,く,3009
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,は,3509
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,option,4723
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,さ,6602
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,ん,7020
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,な,7911
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,backspace,8608
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,に,9346
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,の,9986
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,ほ,10363
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,option,11660
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,6,る,12118
test2,NormalFlick,3,FALSE,ゆざめした,22,7,ゆ,1044
test2,NormalFlick,3,FALSE,ゆざめした,22,7,さ,1350
test2,NormalFlick,3,FALSE,ゆざめした,22,7,option,1754
test2,NormalFlick,3,FALSE,ゆざめした,22,7,め,2241
test2,NormalFlick,3,FALSE,ゆざめした,22,7,し,3119
test2,NormalFlick,3,FALSE,ゆざめした,22,7,た,3481
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,あ,960
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,り,1420
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,option,2089
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,か,3508
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,option,4638
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,と,5569
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,う,5944
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,の,6502
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,option,6809
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,backspace,8270
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,こ,8687
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,option,9122
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,さ,9623
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,option,10039
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,い,10568
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,ま,11000
test2,NormalFlick,3,FALSE,ありがとうございます,17,8,す,11472
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,み,2045
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,す,2547
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,option,3118
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,option,4260
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,を,5012
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,backspace,6851
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,option,7588
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,を,8312
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,ほ,9316
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,し,9734
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,option,10179
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,ゆ,10665
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,option,11069
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,う,11486
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,す,12017
test2,NormalFlick,3,FALSE,みずをほじゅうする,14,9,る,12560
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,わ,1058
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,す,1560
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,option,2089
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,か,2464
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,に,3578
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,と,4081
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,と,4386
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,option,4748
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,ま,5026
test2,NormalFlick,3,FALSE,わずかにとどまる,20,10,る,5528
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,あ,975
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,し,1419
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,あ,1781
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,と,2366
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,を,2909
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,た,3286
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,と,3744
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,option,4135
test2,NormalFlick,3,FALSE,あしあとをたどる,23,11,る,4635
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,は,1893
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,option,2269
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,option,2547
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,そ,3090
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,こ,3532
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,ん,3980
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,は,4315
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,た,5110
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,か,5400
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,12,い,5847
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,し,1030
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,や,1447
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,option,1797
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,わ,2200
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,ー,2813
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,を,3259
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,は,4149
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,backspace,6182
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,あ,6530
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,ひ,7114
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,option,7547
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,13,た,7894
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ふ,1100
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,1561
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,1824
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ろ,2325
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,く,4122
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,4623
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ら,5320
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,み,5806
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,ん,6265
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,く,6656
test2,NormalFlick,3,FALSE,ぷろぐらみんぐ,8,14,option,7171
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,ま,946
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,つ,1336
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,option,1699
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,と,2130
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,う,2561
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,ん,3271
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,と,3828
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,option,4149
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,う,4538
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,option,5361
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,option,7240
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,option,8117
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,か,8994
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,option,9621
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,も,10108
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,backspace,11584
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,と,12517
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,く,12934
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,15,い,13617
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,つ,1030
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,つ,1434
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,option,1949
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,option,2312
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,あ,2868
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,き,3592
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,backspace,4081
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,backspace,4385
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,き,5068
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,か,5430
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,option,6098
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,き,6725
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,に,7198
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,な,7519
test2,NormalFlick,3,FALSE,つづきがきになる,6,16,る,8047
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,お,1197
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,も,1671
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,い,2161
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,き,2646
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,り,3148
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,も,3745
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,ひ,4190
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,つ,4664
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,よ,5193
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,ふ,5625
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,backspace,7269
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,17,う,7965
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,い,1058
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,ぬ,1517
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,と,2004
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,さ,2313
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,ゆ,2825
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,ほ,3217
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,backspace,3816
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,backspace,4107
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,ん,4939
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,ほ,5382
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,option,5813
test2,NormalFlick,3,FALSE,いぬとさんぽ,26,18,option,6091
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,つ,1058
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,く,2130
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,は,3315
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,option,4122
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,え,4860
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,く,5305
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,す,5752
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,ふ,6226
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,option,6992
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,option,7451
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,れ,8371
test2,NormalFlick,3,FALSE,つくばえくすぷれす,3,19,す,8999
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,な,974
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,へ,1643
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,option,2005
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,ふ,2744
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,option,3272
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,き,3886
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,option,4373
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,よ,4850
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,option,5181
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,う,5570
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,を,6268
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,す,6741
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,20,る,7257
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,み,1140
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,ん,1628
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,な,1934
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,て,2406
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,option,3451
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,み,4496
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,に,5038
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,け,5526
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,option,6041
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,！,6667
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,backspace,7880
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,ー,8449
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,21,む,9090
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,ひ,1266
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,や,1643
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,option,2033
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,く,2423
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,え,3856
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,ん,4595
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,た,4915
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,option,5306
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,22,ま,5586
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,と,1169
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,ゆ,1516
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,backspace,2018
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,お,4051
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,な,4650
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,backspace,5735
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,ゆ,6335
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,か,6698
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,option,7338
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,ぬ,8828
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,る,9399
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,く,9830
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,な,10290
test2,NormalFlick,3,FALSE,おゆがぬるくなる,25,23,る,10973
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,き,1041
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,よ,1600
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,option,1974
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,う,2516
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,も,3074
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,て,3477
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,つ,3866
test2,NormalFlick,3,FALSE,きょうもてつや,1,24,や,4271
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,め,1086
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,ー,1588
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,は,1991
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,を,3007
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,backspace,3494
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,backspace,4400
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,る,4971
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,を,5708
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,そ,6266
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,う,6809
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,し,7366
test2,NormalFlick,3,FALSE,めーるをそうしん,4,25,ん,8019
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,へ,1126
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,option,1642
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,option,1934
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,！,2533
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,し,3063
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,backspace,3659
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,backspace,3966
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,ー,4955
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,し,5652
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,option,6209
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,め,6905
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,backspace,7435
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,を,8298
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,め,8815
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,く,9258
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,26,る,9913
