participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,option,4203
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,い,4970
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,へ,5694
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,り,6377
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,よ,6864
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,こ,7895
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,backspace,9607
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,option,10763
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,の,11528
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,か,12169
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,backspace,12935
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,backspace,13240
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,こ,14122
test2,NormalFlick,3,FALSE,せんだいへりょこう,11,6,う,14911
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,み,1237
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,ん,1920
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,な,2351
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,て,3103
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,option,3632
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,み,4231
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,に,4746
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,け,5289
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,option,5958
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,ー,7559
test2,NormalFlick,3,FALSE,みんなでみにげーむ,7,7,む,8297
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,せ,1461
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,option,2143
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,ん,3187
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,こ,3869
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,く,4404
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,と,5108
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,と,5554
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,option,7629
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,う,8534
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,ふ,9997
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,け,10636
test2,NormalFlick,3,FALSE,ぜんこくとどうふけん,18,8,ん,11416
test2,NormalFlick,3,FALSE,ゆざめした,22,9,ゆ,1183
test2,NormalFlick,3,FALSE,ゆざめした,22,9,さ,1600
test2,NormalFlick,3,FALSE,ゆざめした,22,9,option,2268
test2,NormalFlick,3,FALSE,ゆざめした,22,9,め,2936
test2,NormalFlick,3,FALSE,ゆざめした,22,9,し,3590
test2,NormalFlick,3,FALSE,ゆざめした,22,9,た,4134
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,は,1030
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,option,1684
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,そ,2869
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,こ,3495
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,ん,4316
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,は,5138
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,た,5752
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,か,6212
test2,NormalFlick,3,FALSE,ぱそこんはたかい,16,10,い,7811
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,つ,1224
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,つ,1698
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,option,2269
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,option,2771
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,き,3494
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,か,3883
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,option,4611
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,き,5819
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,に,6306
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,な,6668
test2,NormalFlick,3,FALSE,つづきがきになる,6,11,る,8075
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,や,1113
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,つ,1697
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,option,2853
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,は,3788
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,option,4482
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,り,5638
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,backspace,7087
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,option,7922
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,り,9759
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,い,10567
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,い,11166
test2,NormalFlick,3,FALSE,やっぱりいいよ,13,12,よ,12029
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,あ,1183
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,し,1794
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,あ,2338
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,と,3048
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,を,3772
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,た,4303
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,と,4928
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,option,5472
test2,NormalFlick,3,FALSE,あしあとをたどる,23,13,る,6487
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,）,1274
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,め,3028
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,ー,3808
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,る,4379
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,を,5117
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,そ,5814
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,う,6580
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,し,7262
test2,NormalFlick,3,FALSE,めーるをそうしん,4,14,ん,8070
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,あ,1056
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,り,1822
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,か,2226
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,option,3007
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,と,3661
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,う,4941
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,こ,5554
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,option,6126
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,さ,6655
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,option,7296
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,い,9745
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,ま,10342
test2,NormalFlick,3,FALSE,ありがとうございます,17,15,す,11749
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,お,1139
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,も,1822
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,い,2364
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,き,2908
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,り,3562
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,も,4244
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,ひ,4773
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,つ,5999
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,よ,6709
test2,NormalFlick,3,FALSE,おもいきりもひつよう,0,16,う,7308
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,わ,1169
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,す,1740
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,option,4079
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,か,4748
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,に,5513
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,と,6084
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,と,6516
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,option,6989
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,ま,7448
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,は,8132
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,backspace,9120
test2,NormalFlick,3,FALSE,わずかにとどまる,20,17,る,9913
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,な,991
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,へ,1531
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,option,2200
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,ふ,2923
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,option,3647
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,き,4316
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,option,4915
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,よ,5541
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,option,6030
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,う,6766
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,を,7699
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,す,8353
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,さ,9022
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,backspace,10860
test2,NormalFlick,3,FALSE,なべぶぎょうをする,15,18,る,11514
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,へ,1250
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,option,2128
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,option,2656
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,ー,3589
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,し,4202
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,option,4787
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,を,5497
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,め,6068
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,く,6541
test2,NormalFlick,3,FALSE,ぺーじをめくる,10,19,る,7252
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,き,1279
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,ろ,2003
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,く,2533
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,を,3382
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,に,4175
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,backspace,4857
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,ち,5428
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,ち,5986
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,option,6501
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,め,7086
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,ふ,7656
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,backspace,10024
test2,NormalFlick,3,FALSE,きろくをちぢめる,19,20,る,10664
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,つ,1197
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,く,1726
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,は,2173
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,option,2896
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,さ,3536
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,ん,4358
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,に,5012
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,の,5583
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,ほ,6085
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,option,6850
test2,NormalFlick,3,FALSE,つくばさんにのぼる,2,21,る,7853
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,は,1073
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,つ,1781
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,option,2366
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,ひ,3452
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,option,4024
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,option,4468
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,よ,5123
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,option,6627
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,う,7602
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,か,8103
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,い,8869
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,に,9468
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,の,10073
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,ほ,10567
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,backspace,11780
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,そ,12378
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,option,13771
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,つ,14425
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,backspace,16179
test2,NormalFlick,3,FALSE,はっぴょうかいにのぞむ,9,22,む,17140
test2,NormalFlick,3,FALSE,これもおねがい,5,23,こ,1252
test2,NormalFlick,3,FALSE,これもおねがい,5,23,れ,1963
test2,NormalFlick,3,FALSE,これもおねがい,5,23,も,2659
test2,NormalFlick,3,FALSE,これもおねがい,5,23,お,3299
test2,NormalFlick,3,FALSE,これもおねがい,5,23,ね,3926
test2,NormalFlick,3,FALSE,これもおねがい,5,23,か,4329
test2,NormalFlick,3,FALSE,これもおねがい,5,23,option,5667
test2,NormalFlick,3,FALSE,これもおねがい,5,23,い,6530
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,し,1253
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,や,1767
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,option,2326
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,わ,2909
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,ー,3689
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,を,4608
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,あ,5206
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,ひ,5895
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,option,6460
test2,NormalFlick,3,FALSE,しゃわーをあびた,24,24,た,6989
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,ま,1099
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,つ,1726
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,option,2326
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,と,3104
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,う,3633
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,ん,4497
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,と,5151
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,option,5667
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,う,6433
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,か,6892
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,option,7546
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,も,8160
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,backspace,9011
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,と,9955
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,く,10651
test2,NormalFlick,3,FALSE,まっとうんどうがとくい,21,25,い,11418
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,ひ,1237
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,や,1753
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,option,2311
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,く,2894
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,え,3674
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,ん,4454
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,た,4969
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,option,5554
test2,NormalFlick,3,FALSE,ひゃくえんだま,12,26,ま,6041
