ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time
1,3,TP3,False,False,False,0.3,begin,は,0.0175,0.003625,0.01569963,0.01897388,0.0200653,0.02031717,0.02065299,-1,-0.005037314,-0.008563434,-0.008395523,-0.007807836,-0.006632463,-1,-1,-1,2.017311
1,3,TP3,False,False,False,0.3,end,は,0.0175,0.003625,0.01544776,,,,,,-0.005373135,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.04298508,-0.03383396,-0.03383396,-0.02552239,-0.02552239,-0.01192164,-0.01704291,-0.01964552,-0.01964552,-0.02031717,-0.02031717,-0.02090485,-1,-1,2.142899
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.01989739,,,,,,-0.01653918,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,あ,-0.0525,0.024875,-0.04919777,-0.04239739,-0.04239739,-0.03610075,-0.03610075,-0.03492538,0.02191232,0.001595149,0.001595149,-0.016875,-0.016875,-0.02023321,-1,-1,2.49437
1,3,TP3,False,False,False,0.3,end,あ,-0.0525,0.024875,-0.04634329,,,,,,0.01477612,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,と,-0.0525,0.003625,-0.04902985,-0.04550374,-0.04533583,-0.04533583,-0.04525187,-0.04525187,0.004785448,-0.003777985,-0.005960821,-0.005960821,-0.009486941,-0.009486941,-1,-1,2.159348
1,3,TP3,False,False,False,0.3,end,と,-0.0525,0.003625,-0.04667911,,,,,,-0.0176306,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.01024254,-0.0193097,-0.0193097,-0.03156717,-0.03156717,-0.03542911,-0.01813433,-0.02166045,-0.02166045,-0.02291978,-0.02291978,-0.02375933,-1,-1,2.214859
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.01091418,,,,,,-0.0217444,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ー,-0.0175,-0.038875,-0.02384328,-0.01284515,-0.01284515,-0.01091418,-0.01091418,-0.01083022,-0.03291045,-0.03442165,-0.03442165,-0.0345056,-0.0345056,-0.0345056,-1,-1,2.284546
1,3,TP3,False,False,False,0.3,end,ー,-0.0175,-0.038875,0.003442165,,,,,,-0.03148321,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.05415113,0.05154851,0.05154851,-1,-1,-1,-0.004701493,-0.002518657,-0.002518657,-1,-1,-1,-1,-1,2.381577
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.05977612,,,,,,-0.0008395523,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,け,-0.0175,0.024875,-0.02333955,-0.003274254,-0.003274254,0.01805037,0.01805037,0.0208209,0.02535448,0.0176306,0.0176306,0.009906718,0.009906718,0.008227613,-1,-1,2.016159
1,3,TP3,False,False,False,0.3,end,け,-0.0175,0.024875,0.02661381,,,,,,0.02359142,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.02862873,0.02157649,0.01964552,0.01855411,0.01771455,0.01771455,-0.03576493,-0.03139926,-0.03072761,-0.02980411,-0.02871269,-0.02871269,-1,-1,2.310791
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,-0.02090485,,,,,,-0.03534515,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,と,-0.0525,0.003625,-0.04281717,-0.03593284,-0.03492538,-0.03492538,-0.03349814,-0.03349814,0.01108209,0.008311568,0.00545709,0.00545709,0.002014925,0.002014925,-1,-1,2.423309
1,3,TP3,False,False,False,0.3,end,と,-0.0525,0.003625,-0.04105411,,,,,,-0.01620336,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,！,0.0175,-0.038875,0.01863806,0.01922575,0.01922575,0.01830224,0.01830224,0.01620336,-0.04071829,-0.03475747,-0.03475747,-0.03316231,-0.03316231,-0.03139926,-1,-1,2.326187
1,3,TP3,False,False,False,0.3,end,！,0.0175,-0.038875,0.02913246,,,,,,0.0005037314,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.05574627,0.05448695,0.05448695,-1,-1,-1,-0.02770523,-0.02107276,-0.02107276,-1,-1,-1,-1,-1,2.493134
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.05801306,,,,,,-0.02300373,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ま,-0.0525,-0.017625,-0.04659515,-0.04625933,-0.04625933,-0.04634329,-0.04609142,-1,-0.007136195,-0.005373135,-0.005373135,-0.005205224,-0.004533582,-1,-1,-1,2.215744
1,3,TP3,False,False,False,0.3,end,ま,-0.0525,-0.017625,-0.04374067,,,,,,-0.006968284,,,,,,-1,-1,
