participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,HMF,3,FALSE,ゆざめした,22,10,option,4734
test2,HMF,3,FALSE,ゆざめした,22,10,め,5305
test2,HMF,3,FALSE,ゆざめした,22,10,し,5875
test2,HMF,3,FALSE,ゆざめした,22,10,た,6335
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,つ,1392
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,く,1898
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,は,2269
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,option,2840
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,え,3494
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,く,3953
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,ふ,4502
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,ふ,5081
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,option,5778
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,backspace,6377
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,option,7121
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,option,7950
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,れ,8661
test2,HMF,3,FALSE,つくばえくすぷれす,3,11,す,9301
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,は,1086
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,つ,1866
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,option,2673
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,ひ,3815
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,option,4887
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,option,5268
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,よ,5847
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,option,6265
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,う,6919
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,か,7281
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,い,7871
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,に,8423
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,の,8868
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,そ,9481
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,option,9983
test2,HMF,3,FALSE,はっぴょうかいにのぞむ,9,12,む,10484
test2,HMF,3,FALSE,きょうもてつや,1,13,き,1211
test2,HMF,3,FALSE,きょうもてつや,1,13,よ,1726
test2,HMF,3,FALSE,きょうもてつや,1,13,option,2296
test2,HMF,3,FALSE,きょうもてつや,1,13,う,2923
test2,HMF,3,FALSE,きょうもてつや,1,13,も,3402
test2,HMF,3,FALSE,きょうもてつや,1,13,つ,4121
test2,HMF,3,FALSE,きょうもてつや,1,13,て,4608
test2,HMF,3,FALSE,きょうもてつや,1,13,backspace,4970
test2,HMF,3,FALSE,きょうもてつや,1,13,backspace,5304
test2,HMF,3,FALSE,きょうもてつや,1,13,て,5903
test2,HMF,3,FALSE,きょうもてつや,1,13,つ,6418
test2,HMF,3,FALSE,きょうもてつや,1,13,や,6808
test2,HMF,3,FALSE,みずをほじゅうする,14,14,ち,1804
test2,HMF,3,FALSE,みずをほじゅうする,14,14,さ,2153
test2,HMF,3,FALSE,みずをほじゅうする,14,14,backspace,2780
test2,HMF,3,FALSE,みずをほじゅうする,14,14,み,3996
test2,HMF,3,FALSE,みずをほじゅうする,14,14,す,4547
test2,HMF,3,FALSE,みずをほじゅうする,14,14,option,5090
test2,HMF,3,FALSE,みずをほじゅうする,14,14,を,5731
test2,HMF,3,FALSE,みずをほじゅうする,14,14,ほ,6232
test2,HMF,3,FALSE,みずをほじゅうする,14,14,し,6705
test2,HMF,3,FALSE,みずをほじゅうする,14,14,option,7212
test2,HMF,3,FALSE,みずをほじゅうする,14,14,ゆ,7791
test2,HMF,3,FALSE,みずをほじゅうする,14,14,option,8669
test2,HMF,3,FALSE,みずをほじゅうする,14,14,う,9268
